rat,maze,run,time
41,7,14,-22.1843567390521
41,7,15,-118.475531254875
41,7,16,0.0486344764337652
41,8,1,37.5746619695259
41,8,2,-100.982694690267
41,8,3,-92.7456600404229
41,8,4,25.1792587303634
41,8,5,27.8208712125988
41,8,6,66.4842020440374
41,8,7,-19.9356075518504
41,8,8,-14.5584247460906
41,8,9,-2.54399542965234
41,8,10,7.83172560375464
41,8,11,-51.4322461038992
41,8,12,-78.6523763944783
41,8,13,-28.3722699901286
41,8,14,-43.7109736260356
41,8,15,-81.9275385098124
41,8,16,55.0682402608362
42,1,1,30.0110566212594
42,1,2,28.7881166093441
42,1,3,58.3680514169497
42,1,4,18.0112927630985
42,1,5,104.650187730551
42,1,6,3.2885508621817
42,1,7,97.9485266838485
42,1,8,79.632205593765
42,1,9,121.5964628071
42,1,10,91.1205678459088
42,1,11,95.0745357256158
42,1,12,121.586159756398
42,1,13,71.4604449152236
42,1,14,43.7607567731697
42,1,15,72.33719825684
42,1,16,67.9686732903561
42,2,1,49.7929406275221
42,2,2,38.3999203255731
42,2,3,110.1178078964
42,2,4,72.546338798934
42,2,5,82.3129548825241
42,2,6,81.6811214431969
42,2,7,53.667165485306
42,2,8,81.8090225974878
42,2,9,43.1314901994784
42,2,10,69.8922550119353
42,2,11,87.4285784308431
42,2,12,54.4083829583029
42,2,13,64.2285908140787
42,2,14,112.211936428804
42,2,15,56.2985958770545
42,2,16,74.8851753535833
42,3,1,15.4696286638822
42,3,2,77.6925060148187
42,3,3,3.63465009391324
42,3,4,68.56955137327
42,3,5,76.5212726646645
42,3,6,22.659849169199
42,3,7,75.9324805495149
42,3,8,100.352358882167
42,3,9,96.2055562534159
42,3,10,77.3682744918862
42,3,11,102.280254799778
42,3,12,48.4258652885027
42,3,13,96.855156639376
42,3,14,62.7685810602078
42,3,15,145.700048119001
42,3,16,55.6790853633373
42,4,1,66.2905304725021
42,4,2,39.0704329448044
42,4,3,70.582425571833
42,4,4,62.171679192482
42,4,5,49.5521275985569
42,4,6,31.1992110664633
42,4,7,74.4217868752277
42,4,8,77.7260005871065
42,4,9,46.3469441910271
42,4,10,133.914691877778
42,4,11,49.5913100431986
42,4,12,78.6241225968551
42,4,13,39.6984943425121
42,4,14,25.3608684026797
42,4,15,59.0441031020958
42,4,16,31.2874308402492
42,5,1,169.91748515584
42,5,2,-34.4813777266679
42,5,3,-8.72351116970506
42,5,4,122.304237368336
42,5,5,41.817565331636
42,5,6,-2.17132283615105
42,5,7,124.894465497409
42,5,8,57.3134747187704
42,5,9,-38.9094101185979
42,5,10,109.988879207045
42,5,11,8.16999259726162
42,5,12,30.4424920592316
42,5,13,91.9040240205203
42,5,14,105.04862591838
42,5,15,21.9318334110881
42,5,16,12.7463144197449
42,6,1,10.5658437629359
42,6,2,17.8723807114256
42,6,3,48.1884274816544
42,6,4,-21.4769005284401
42,6,5,50.0714948029356
42,6,6,110.237225951659
42,6,7,122.145778615756
42,6,8,42.5465770625207
42,6,9,33.132878230458
42,6,10,75.6721813498271
42,6,11,65.4946298884737
42,6,12,25.8942525365487
42,6,13,10.1760093704245
42,6,14,112.951358545037
42,6,15,71.9699578547533
42,6,16,37.5477124801458
42,7,1,-129.252788586898
42,7,2,-2.39845484723678
42,7,3,10.8191681478103
42,7,4,149.072854209465
42,7,5,35.1011316544019
42,7,6,18.835800971575
42,7,7,105.509689915934
42,7,8,75.8574116901048
42,7,9,53.1399866496131
42,7,10,198.919952595021
42,7,11,175.787666754114
42,7,12,95.1632997208531
42,7,13,24.9858723947361
42,7,14,62.0894250711494
42,7,15,18.2338249374345
42,7,16,-76.3859583635734
42,8,1,25.6341714113095
42,8,2,63.6496371682354
42,8,3,81.413888244792
42,8,4,119.4875275223
42,8,5,-7.74095178661059
42,8,6,48.2041686571554
42,8,7,74.2507300556743
42,8,8,22.6576660833773
42,8,9,-24.2774099416117
42,8,10,16.9430950056094
42,8,11,19.6624598586079
42,8,12,36.2744041302842
42,8,13,4.28407652670617
42,8,14,5.31122951934371
42,8,15,55.7294577199312
42,8,16,36.7894475121506
43,1,1,71.1748854648834
43,1,2,88.8430181302231
43,1,3,56.7436471930677
43,1,4,54.0558881078449
43,1,5,74.645136097306
43,1,6,125.074290481506
43,1,7,82.0683488966202
43,1,8,109.228508435856
43,1,9,45.6681891423621
43,1,10,51.3262260321682
43,1,11,52.5424132423763
43,1,12,124.692035413294
43,1,13,58.7639581312596
43,1,14,50.9884858290646
43,1,15,66.6264337439403
43,1,16,72.3773466254704
43,2,1,126.23326540635
43,2,2,56.5171505146863
43,2,3,62.0711513552642
43,2,4,33.3766842930362
43,2,5,98.4393208384575
43,2,6,15.1333478713963
43,2,7,87.5970497298894
43,2,8,56.7589242785078
43,2,9,109.732684234793
43,2,10,47.7958439010641
43,2,11,71.4029350443852
43,2,12,72.7331094854552
43,2,13,91.5987685117248
43,2,14,122.901611553209
43,2,15,80.6534818785082
43,2,16,40.0378712158022
43,3,1,36.6681171651873
43,3,2,139.870497173075
43,3,3,14.3841667115899
43,3,4,22.020584285434
43,3,5,48.0088539260872
43,3,6,43.989915648354
43,3,7,8.6183664779757
43,3,8,48.147169728748
43,3,9,29.784065250273
43,3,10,24.6353285769859
43,3,11,0.459835744075825
43,3,12,29.8590052848546
43,3,13,37.580666176943
43,3,14,128.793405805174
43,3,15,34.8524899035972
43,3,16,61.333413805497
43,4,1,73.3808375268231
43,4,2,35.0754228539625
43,4,3,51.107414036672
43,4,4,-21.6055842014798
43,4,5,51.9579207634852
43,4,6,91.3677500070469
43,4,7,15.4715474483535
43,4,8,-87.2494848066503
43,4,9,46.0770660588095
43,4,10,36.8929080206204
43,4,11,58.5987218520416
43,4,12,66.1840887284029
43,4,13,61.3466745071483
43,4,14,-41.6369274570836
43,4,15,-6.98856841283526
43,4,16,21.983805939503
43,5,1,100.760968886998
43,5,2,70.6393606694962
43,5,3,120.100483447599
43,5,4,81.4628041040191
43,5,5,127.568548094335
43,5,6,122.084257403678
43,5,7,93.6516843634878
43,5,8,118.139662083615
43,5,9,108.834431505408
43,5,10,77.2621765870179
43,5,11,58.2067262044037
43,5,12,64.14845358277
43,5,13,47.4705798323803
43,5,14,22.5758669724529
43,5,15,30.7418480196862
43,5,16,103.599711749058
43,6,1,73.4005203640043
43,6,2,102.672191536337
43,6,3,21.1506812697939
43,6,4,76.2264114401286
43,6,5,75.4828669374309
43,6,6,42.0133504832128
43,6,7,61.9577851543914
43,6,8,81.1011154815286
43,6,9,83.7537787483045
43,6,10,71.8458596344418
43,6,11,83.2441390500068
43,6,12,54.4092715317126
43,6,13,41.1685075495147
43,6,14,67.225190443611
43,6,15,78.0150974835031
43,6,16,56.6198741098509
43,7,1,25.9873743892638
43,7,2,69.8626069061085
43,7,3,77.3595219625214
43,7,4,-15.3790951817133
43,7,5,22.5117041384129
43,7,6,37.770546616345
43,7,7,58.4913224014327
43,7,8,-2.06512842612041
43,7,9,111.009979618047
43,7,10,56.2901051100211
43,7,11,83.0461009012752
43,7,12,26.8715285208762
43,7,13,27.7989504896103
43,7,14,59.268903730372
43,7,15,88.0388629191848
43,7,16,67.376866324713
43,8,1,42.8092004204982
43,8,2,55.6534238545873
43,8,3,26.8332000537851
43,8,4,83.235476504538
43,8,5,96.4433817216976
43,8,6,22.2138985590989
43,8,7,93.3778471570876
43,8,8,-11.1659111825021
43,8,9,0.334125927951984
43,8,10,108.506186877478
43,8,11,11.1263383171726
43,8,12,6.07506881951329
43,8,13,-6.97588344033363
43,8,14,109.613444575684
43,8,15,74.8804536974809
43,8,16,-77.3299326691453
44,1,1,197.507647187915
44,1,2,198.188808870395
44,1,3,136.116981901671
44,1,4,181.349429051976
44,1,5,191.063566962514
44,1,6,147.874739069029
44,1,7,132.645027436806
44,1,8,175.185966842387
44,1,9,179.565092488704
44,1,10,167.981633373588
44,1,11,169.217376282581
44,1,12,175.60312908717
44,1,13,192.398296607185
44,1,14,147.611117286119
44,1,15,172.679328324631
44,1,16,196.927502863019
44,2,1,187.171137156236
44,2,2,161.320818850763
44,2,3,146.844712476945
44,2,4,115.540077560209
44,2,5,178.657037790015
44,2,6,171.897061957179
44,2,7,179.647641726218
44,2,8,163.073187135433
44,2,9,227.039289085409
44,2,10,196.005614472475
44,2,11,185.057914442039
44,2,12,148.910622840989
44,2,13,168.858299930344
44,2,14,138.952448398883
44,2,15,134.170352912464
44,2,16,187.690322229349
44,3,1,189.544950397252
44,3,2,249.681150387397
44,3,3,257.126741231105
44,3,4,233.565178062563
44,3,5,197.861555920954
44,3,6,232.809902551982
44,3,7,134.247849464966
44,3,8,201.16286552315
44,3,9,170.855557264831
44,3,10,142.274756800908
44,3,11,226.822011937435
44,3,12,205.424406394504
44,3,13,170.35748982438
44,3,14,195.31297112695
44,3,15,164.082623968828
44,3,16,126.276871705493
44,4,1,195.089049602597
44,4,2,159.937366895877
44,4,3,180.47684210496
44,4,4,227.425593548068
44,4,5,197.457446710244
44,4,6,260.440188486266
44,4,7,201.679618877116
44,4,8,257.446275359538
44,4,9,220.649879093754
44,4,10,181.930447390996
44,4,11,152.641999499718
44,4,12,189.307169781773
44,4,13,246.420122481869
44,4,14,213.747797594257
44,4,15,199.745542131271
44,4,16,169.298171967747
44,5,1,204.375627951405
44,5,2,251.966492537896
44,5,3,249.651101730742
44,5,4,235.865076017068
44,5,5,265.933905296455
44,5,6,206.223445751133
44,5,7,267.473561235424
44,5,8,262.39438172725
44,5,9,234.231103409271
44,5,10,315.51876207346
44,5,11,228.47258472893
44,5,12,204.965256170301
44,5,13,233.743088832285
44,5,14,180.262058106096
44,5,15,189.400903412388
44,5,16,197.738297535237
44,6,1,188.108486123389
44,6,2,209.899976336751
44,6,3,226.842499031655
44,6,4,270.52813620709
44,6,5,236.895380292506
44,6,6,254.688907501804
44,6,7,180.516394901848
44,6,8,188.216315406349
44,6,9,212.555103572868
44,6,10,210.456209678254
44,6,11,218.282450485313
44,6,12,262.700426062909
44,6,13,284.647869842164
44,6,14,238.302269956285
44,6,15,226.021240191176
44,6,16,226.305796713663
44,7,1,260.216927026087
44,7,2,210.2887843184
44,7,3,253.380953732384
44,7,4,127.119143570916
44,7,5,189.159697316022
44,7,6,268.455634966071
44,7,7,180.430165712035
44,7,8,261.785029112495
44,7,9,248.196085480943
44,7,10,181.258980054981
44,7,11,194.908208219464
44,7,12,148.63046599421
44,7,13,227.051823772406
44,7,14,186.110225736555
44,7,15,192.286642610447
44,7,16,204.765746596652
44,8,1,325.047045608678
44,8,2,220.735689219151
44,8,3,229.234096240057
44,8,4,220.985239024773
44,8,5,262.531715732806
44,8,6,276.422130944771
44,8,7,398.127045884962
44,8,8,197.41736416506
44,8,9,117.450591081965
44,8,10,177.760864321499
44,8,11,204.516548114793
44,8,12,297.123984764953
44,8,13,259.309837169276
44,8,14,244.036473257976
44,8,15,201.697907229185
44,8,16,294.778443234667
45,1,1,50.972148853569
45,1,2,36.1726171923277
45,1,3,33.2350637119095
45,1,4,52.3766499734134
45,1,5,60.5569081477866
45,1,6,67.9541773497176
45,1,7,30.1435886227508
45,1,8,38.1351139907691
45,1,9,130.686177799337
45,1,10,48.9499439010371
45,1,11,111.581725949005
45,1,12,129.228409872631
45,1,13,78.2309355500096
45,1,14,61.7394812312382
45,1,15,66.1841354499891
45,1,16,63.1702179924082
45,2,1,70.0828548923247
45,2,2,88.0030851701972
45,2,3,33.2059050281253
45,2,4,19.3388463971804
45,2,5,76.5284734418188
45,2,6,101.019415037402
45,2,7,89.7929268719709
45,2,8,48.7794585908586
45,2,9,4.27138777002413
45,2,10,26.0034056909065
45,2,11,15.6065105850874
45,2,12,116.367237599432
45,2,13,86.1565336790241
45,2,14,64.828218885876
45,2,15,34.95610907176
45,2,16,58.2409606607779
45,3,1,47.3548881040104
45,3,2,97.5381809895256
45,3,3,52.454770512637
45,3,4,55.8172210178051
45,3,5,97.3627423503573
45,3,6,63.8622922962295
45,3,7,37.6316703181918
45,3,8,79.57168597704
45,3,9,55.9516870607856
45,3,10,65.8036204733539
45,3,11,46.1846452348937
45,3,12,76.9044470996351
45,3,13,17.8214148569035
45,3,14,26.6657423158721
45,3,15,105.645030114311
45,3,16,88.1919432219801
45,4,1,74.1394841133806
45,4,2,65.1174909724424
45,4,3,92.9512464669311
45,4,4,69.0249295635484
45,4,5,73.8369718980121
45,4,6,87.7260784578271
45,4,7,86.7164052545695
45,4,8,70.4447889314745
45,4,9,80.8576403762407
45,4,10,67.693811881854
45,4,11,75.9411884574486
45,4,12,59.2902322759271
45,4,13,74.3187139277199
45,4,14,60.6149581321468
45,4,15,43.9561911410053
45,4,16,62.9951619827305
45,5,1,91.5925533807148
45,5,2,84.0587258481162
45,5,3,106.941056669791
45,5,4,88.8303307626486
45,5,5,92.9789637487067
45,5,6,79.9305859240137
45,5,7,89.7810591328847
45,5,8,123.206076007963
45,5,9,90.4887224669127
45,5,10,68.7583097101641
45,5,11,121.362759682306
45,5,12,123.195094203809
45,5,13,82.9375769244859
45,5,14,71.9490364738545
45,5,15,91.6946795038801
45,5,16,81.9870595832711
45,6,1,83.9870411249762
45,6,2,117.290564628174
45,6,3,81.6094406732092
45,6,4,77.5054430655055
45,6,5,98.3810864955371
45,6,6,97.6504099536475
45,6,7,80.1291746053366
45,6,8,147.561386129968
45,6,9,63.2804215939309
45,6,10,75.8096109578792
45,6,11,48.1166092201555
45,6,12,50.2437036875229
45,6,13,58.0838204519601
45,6,14,67.0250375640638
45,6,15,87.9174141566949
45,6,16,76.5737307130083
45,7,1,41.7596293530269
45,7,2,19.8874992331726
45,7,3,64.2401838897099
45,7,4,100.544792912044
45,7,5,97.8510458871976
45,7,6,87.7749495248629
45,7,7,111.824630042111
45,7,8,109.592419950129
45,7,9,59.0927341721085
45,7,10,89.1674589863141
45,7,11,40.0992445801534
45,7,12,72.9344764129031
45,7,13,118.308505643685
45,7,14,105.666479076558
45,7,15,93.7450015077416
45,7,16,108.51377176108
45,8,1,112.528806761438
45,8,2,44.8484229835431
45,8,3,66.9688892734252
45,8,4,89.0961678291283
45,8,5,73.7662142848219
45,8,6,65.9165579329805
45,8,7,49.1239164722175
45,8,8,86.4502850664005
45,8,9,78.5598738210272
45,8,10,31.2341549214696
45,8,11,173.821254218409
45,8,12,113.15661168576
45,8,13,82.0826147226733
45,8,14,170.670044123354
45,8,15,144.555263765336
45,8,16,78.1357528133196
46,1,1,127.300094186802
46,1,2,103.913561858326
46,1,3,80.3043196382835
46,1,4,100.254097155026
46,1,5,100.87673319217
46,1,6,120.327954718901
46,1,7,108.202128638522
46,1,8,114.878424748057
46,1,9,89.4364771766877
46,1,10,151.412989347608
46,1,11,140.284578098176
46,1,12,95.1098894164222
46,1,13,101.556817299363
46,1,14,42.0630861368181
46,1,15,97.1272106855567
46,1,16,102.65096746518
46,2,1,230.160353216002
46,2,2,178.79430704424
46,2,3,164.458471248753
46,2,4,125.811241611452
46,2,5,78.1716809787747
46,2,6,117.510906375133
46,2,7,75.7984512076135
46,2,8,155.647031281317
46,2,9,127.752411368538
46,2,10,139.20032299422
46,2,11,107.427134405777
46,2,12,72.3599177629656
46,2,13,214.6377924304
46,2,14,145.116919869862
46,2,15,116.797000578022
46,2,16,171.833036528529
46,3,1,130.976500604337
46,3,2,113.862623033117
46,3,3,158.175935844007
46,3,4,219.135566900485
46,3,5,186.853158238884
46,3,6,198.449238909431
46,3,7,133.997955011837
46,3,8,88.5200398126599
46,3,9,194.858666496207
46,3,10,175.57291761155
46,3,11,156.725074996037
46,3,12,176.002038000776
46,3,13,174.670317422154
46,3,14,118.498661564072
46,3,15,172.114001697039
46,3,16,196.640223996676
46,4,1,270.132511458713
46,4,2,212.058656705391
46,4,3,164.366016865163
46,4,4,84.9307907235261
46,4,5,90.7317220618403
46,4,6,177.877674692119
46,4,7,156.075028806948
46,4,8,172.528519811942
46,4,9,212.05399433836
46,4,10,105.45137566154
46,4,11,172.55305492272
46,4,12,205.106261462773
46,4,13,145.548638903799
46,4,14,206.782525963142
46,4,15,66.7056051577423
46,4,16,134.558802410553
46,5,1,148.568107426422
46,5,2,193.305753843329
46,5,3,236.739400871038
46,5,4,92.4692050745128
46,5,5,193.040771373009
46,5,6,78.0174009854718
46,5,7,85.6444605405181
46,5,8,142.388072871312
46,5,9,133.820672435067
46,5,10,160.915676030725
46,5,11,150.582806724745
46,5,12,214.327163597394
46,5,13,194.08705111182
46,5,14,213.189316019912
46,5,15,132.161992218828
46,5,16,197.219632581766
46,6,1,174.844821458056
46,6,2,248.861313886293
46,6,3,145.028378057391
46,6,4,220.360823416936
46,6,5,154.392206588754
46,6,6,132.186787108094
46,6,7,162.214610541092
46,6,8,194.599685498867
46,6,9,127.505221396914
46,6,10,252.483825944782
46,6,11,188.724677115706
46,6,12,225.844970441498
46,6,13,262.938526677333
46,6,14,223.574681577852
46,6,15,158.500767493705
46,6,16,179.588700983828
46,7,1,156.707194782181
46,7,2,115.541404486106
46,7,3,166.364824006539
46,7,4,131.514117419962
46,7,5,132.709148236377
46,7,6,272.789941034486
46,7,7,195.611356797793
46,7,8,200.038610927595
46,7,9,149.147451915096
46,7,10,82.0217807064098
46,7,11,144.302630854046
46,7,12,171.489615691674
46,7,13,130.983321903719
46,7,14,137.442579197881
46,7,15,162.837998884866
46,7,16,184.058525419148
46,8,1,357.384968074254
46,8,2,93.9156208666986
46,8,3,172.365597970321
46,8,4,103.478181814508
46,8,5,153.8345657309
46,8,6,140.069606030098
46,8,7,235.909942926184
46,8,8,121.060918412072
46,8,9,172.125076078003
46,8,10,147.370191202896
46,8,11,86.4972560238848
46,8,12,140.411454554693
46,8,13,147.617804465729
46,8,14,259.439187955185
46,8,15,144.199426040046
46,8,16,185.99924853516
47,1,1,174.49080127934
47,1,2,198.154822494874
47,1,3,215.348925295231
47,1,4,158.884759054182
47,1,5,223.174879316175
47,1,6,217.55728195355
47,1,7,230.136157811616
47,1,8,199.103456465624
47,1,9,183.886332530097
47,1,10,210.950710960328
47,1,11,155.870082083574
47,1,12,152.515681374803
47,1,13,190.807911696358
47,1,14,216.547311022405
47,1,15,186.585604566279
47,1,16,164.61374022161
47,2,1,208.098975199341
47,2,2,180.36378510726
47,2,3,211.144886470144
47,2,4,141.176569840561
47,2,5,139.950364661683
47,2,6,160.009031486239
47,2,7,229.952275395772
47,2,8,168.645575152834
47,2,9,153.248725038868
47,2,10,140.280236477337
47,2,11,205.270214189048
47,2,12,150.491612031031
47,2,13,162.518330450752
47,2,14,153.969653514886
47,2,15,158.890271777526
47,2,16,171.530809610702
47,3,1,151.377046256212
47,3,2,214.940537666598
47,3,3,168.851124690554
47,3,4,168.771608045673
47,3,5,254.377757647581
47,3,6,175.417867986861
47,3,7,206.225660644689
47,3,8,232.054612630055
47,3,9,159.881018141042
47,3,10,130.029842606831
47,3,11,196.194581135631
47,3,12,143.598825182351
47,3,13,195.693816323427
47,3,14,119.641900719262
47,3,15,169.379796419477
47,3,16,136.781092866877
47,4,1,173.857564136437
47,4,2,130.614523882544
47,4,3,255.993770961446
47,4,4,121.608262859486
47,4,5,263.907488875151
47,4,6,188.310899702619
47,4,7,181.302611717869
47,4,8,199.39089697789
47,4,9,215.644781392602
47,4,10,183.688926084246
47,4,11,88.6115174700125
47,4,12,238.447993083208
47,4,13,140.986229605957
47,4,14,111.951139655155
47,4,15,213.367574687922
47,4,16,132.279063939373
47,5,1,205.483197248482
47,5,2,153.318076767981
47,5,3,210.905210309745
47,5,4,262.893081222654
47,5,5,242.803520989167
47,5,6,178.06834286932
47,5,7,118.439450847795
47,5,8,216.697735548006
47,5,9,117.457399175175
47,5,10,256.189822564922
47,5,11,132.802909082709
47,5,12,118.094975054261
47,5,13,80.5156544924119
47,5,14,181.538950002261
47,5,15,260.842731976266
47,5,16,284.464158712494
47,6,1,279.256052271036
47,6,2,210.369238139841
47,6,3,190.182821920427
47,6,4,160.544397370272
47,6,5,259.089176602
47,6,6,219.802511128835
47,6,7,241.419251854091
47,6,8,135.14606530168
47,6,9,226.475298298346
47,6,10,195.657936000577
47,6,11,240.153616295972
47,6,12,219.403010597106
47,6,13,204.532531406834
47,6,14,211.899910313733
47,6,15,180.906853870302
47,6,16,152.711265489554
47,7,1,235.828385429564
47,7,2,144.367331208138
47,7,3,226.341053395196
47,7,4,272.68033554849
47,7,5,255.927677020785
47,7,6,276.975283697461
47,7,7,202.890311116409
47,7,8,231.691507362531
47,7,9,124.014333815262
47,7,10,268.569948039047
47,7,11,173.128808670127
47,7,12,244.140160626045
47,7,13,124.937551910752
47,7,14,127.912345313164
47,7,15,191.311025492111
47,7,16,275.031868216465
47,8,1,196.767244576929
47,8,2,152.892071126735
47,8,3,255.946543188628
47,8,4,262.717813778008
47,8,5,228.315987240126
47,8,6,189.172454187622
47,8,7,262.290913708187
47,8,8,152.42207513324
47,8,9,132.087233327174
47,8,10,132.41161952746
47,8,11,188.930009560137
47,8,12,323.017873317026
47,8,13,205.017950226942
47,8,14,228.653096903425
47,8,15,234.113078209222
47,8,16,305.847294893189
